Time,Latitude,Longitude,info 1,info 2,info 3
2024-08-21 08:00:13,44.97892656433177,-93.27059330029648,Adult,White,general
2024-08-21 08:00:17,44.978725859327724,-93.27080325759125,Senior,White,general
2024-08-21 08:00:18,44.978681535907235,-93.27083507607122,Senior,Asian,general
2024-08-21 08:00:20,44.97861255616187,-93.27090042482244,Adult,Black,Transit
2024-08-21 08:00:22,44.97853922545929,-93.27095841577791,Adult,White,general
2024-08-21 08:00:23,44.978500693234324,-93.2709901806337,Adult,White,general
2024-08-21 08:00:24,44.97846399518676,-93.27102106391327,Adult,Other,general
2024-08-21 08:00:25,44.978429625249014,-93.27105160375096,Adult,White,general
2024-08-21 08:00:27,44.978354719935304,-93.27110456268045,Adult,White,Bike
2024-08-21 08:00:28,44.978319342977684,-93.27113346579341,Adult,White,Bike
2024-08-21 08:00:31,44.97822049927732,-93.27122055542449,Adult,White,general
2024-08-21 08:00:32,44.978186607324375,-93.27124229310377,Adult,White,general
2024-08-21 08:00:33,44.97814847009875,-93.27126539047117,Adult,White,general
2024-08-21 08:00:35,44.97806629923225,-93.27131192185189,Adult,Black,general
2024-08-21 08:00:36,44.978025800651245,-93.27133931686532,Adult,Black,general
2024-08-21 08:00:38,44.97794381747956,-93.27138892953637,Adult,Black,general
2024-08-21 08:00:40,44.977859766772035,-93.27147060694375,Adult,Other,general
2024-08-21 08:00:54,44.97778344825213,-93.27161780012695,Adult,White,Bike
2024-08-21 08:00:57,44.977781437673855,-93.27162547571135,Adult,White,Bike
2024-08-21 08:01:01,44.9777776808491,-93.27162181563587,Adult,Other,general
2024-08-21 08:01:02,44.977731664109314,-93.27165913289802,Adult,Other,general
2024-08-21 08:01:05,44.97760859474632,-93.2717347806779,Adult,White,general
2024-08-21 08:01:07,44.977533033331724,-93.27177619041397,Senior,White,general
2024-08-21 08:01:07,44.977533033331724,-93.27177619041397,Senior,White,general
2024-08-21 08:01:11,44.97746558962188,-93.27181324395593,Adult,Other,general
2024-08-21 08:01:12,44.9774709139749,-93.27180613607187,Adult,Other,general
2024-08-21 08:01:13,44.977473094158874,-93.27180534879298,Adult,White,general
2024-08-21 08:01:14,44.977473094158874,-93.27180534879298,Adult,White,general
2024-08-21 08:01:16,44.97744537469918,-93.27182946280104,Adult,White,general
2024-08-21 08:01:17,44.97744537469918,-93.27182946280104,Adult,White,general
2024-08-21 08:01:21,44.97733798349315,-93.27191070278472,Adult,Other,Bike
2024-08-21 08:01:28,44.97726551381434,-93.27199349060018,Adult,Black,general
2024-08-21 08:01:29,44.977265569105114,-93.27199643361917,Adult,Black,general
2024-08-21 08:01:31,44.97726666518948,-93.2720032860864,Adult,Black,general
2024-08-21 08:01:55,44.97727525467729,-93.27200995959439,Adult,Black,general
2024-08-21 08:01:59,44.977275026733636,-93.27200443248263,Adult,White,general
2024-08-21 08:02:01,44.97727649314829,-93.27199608488264,Senior,White,general
2024-08-21 08:02:02,44.97727779344799,-93.27199595982079,Senior,White,general
2024-08-21 08:02:07,44.977207531083,-93.27205815715017,Adult,Black,Transit
2024-08-21 08:02:09,44.97716166056206,-93.2721109993361,Adult,White,general
2024-08-21 08:02:10,44.977133083025755,-93.27212723983706,Adult,White,general
2024-08-21 08:02:11,44.97710109498996,-93.27214819120503,Adult,White,general
2024-08-21 08:02:12,44.977067347231944,-93.27216986095904,Adult,White,general
2024-08-21 08:02:14,44.977007657441405,-93.27221905515104,Disabled,Black,general
2024-08-21 08:02:16,44.97694382538438,-93.27226911185083,Adult,White,general
2024-08-21 08:02:17,44.97691605462927,-93.27230050931941,Adult,White,general
2024-08-21 08:02:22,44.97673241660865,-93.27245251009799,Disabled,Black,general
2024-08-21 08:02:24,44.97664431145906,-93.27252379340268,Disabled,Black,general
2024-08-21 08:02:29,44.97646132646777,-93.27267399096077,Adult,Black,general
2024-08-21 08:02:29,44.97646132646777,-93.27267399096077,Adult,Black,general
2024-08-21 08:02:30,44.97642751903568,-93.27268994031162,Adult,White,general
2024-08-21 08:02:31,44.97638292732135,-93.2727198492916,Adult,White,general
2024-08-21 08:02:33,44.97636553346068,-93.27274303566102,Adult,White,Bike
2024-08-21 08:02:34,44.97630284518351,-93.2727963086713,Adult,White,general
2024-08-21 08:02:38,44.97611709761077,-93.27293447456883,Adult,White,general
2024-08-21 08:02:39,44.97606223278024,-93.27296988084584,Adult,White,general
2024-08-21 08:02:39,44.97606223278024,-93.27296988084584,Adult,White,general
2024-08-21 08:02:40,44.97601707244342,-93.27303097306162,Adult,White,general
2024-08-21 08:02:42,44.97591199017625,-93.27310978533745,Adult,Black,general
2024-08-21 08:02:43,44.97586872387874,-93.2731669252857,Disabled,Black,Transit
2024-08-21 08:02:46,44.97572677367727,-93.27332167178746,Adult,White,Bike
2024-08-21 08:02:51,44.97554345769057,-93.27346032453308,Adult,White,Bike
2024-08-21 08:02:59,44.97551766752769,-93.27348235917756,Adult,Black,Transit
2024-08-21 08:03:04,44.97549334139324,-93.2735031429685,Adult,Other,Transit
2024-08-21 08:03:07,44.97546315561928,-93.27364350823419,Adult,Other,Transit
2024-08-21 08:03:09,44.97543520701909,-93.27368786274543,Adult,Other,Transit
2024-08-21 08:03:12,44.97538370770287,-93.27374797087899,Adult,Other,Transit
2024-08-21 08:03:31,44.975294900767416,-93.27364288153528,Adult,White,general
2024-08-21 08:03:34,44.97528227767406,-93.27362071040797,Adult,White,general
2024-08-21 08:03:38,44.97529034743011,-93.27362587897377,Adult,Other,general
2024-08-21 08:03:41,44.975298270700826,-93.27362247059418,Adult,Other,general
2024-08-21 08:04:03,44.97493213014332,-93.27390991949602,Adult,Other,general
2024-08-21 08:04:05,44.97487048024909,-93.27399969848744,Adult,Other,general
2024-08-21 08:04:06,44.974835455257214,-93.27404205630539,Adult,White,general
2024-08-21 08:04:07,44.974797819305756,-93.27407874240627,Adult,White,general
2024-08-21 08:04:10,44.974717198058904,-93.27415654070123,Adult,Asian,general
2024-08-21 08:04:11,44.97463494063139,-93.27422992853509,Adult,White,general
2024-08-21 08:04:14,44.974537636250226,-93.27434612579478,Adult,White,general
2024-08-21 08:04:47,44.97434048697074,-93.27451427778543,Adult,White,Bike
2024-08-21 08:04:48,44.97434186005187,-93.27451527665335,Adult,White,Bike
2024-08-21 08:04:50,44.974342855698104,-93.27451408736438,Adult,White,general
2024-08-21 08:04:53,44.97434153436198,-93.27450848684714,Adult,Other,general
2024-08-21 08:04:56,44.97434064655145,-93.27449887049097,Adult,White,general
2024-08-21 08:04:58,44.97433865185289,-93.27449935476973,Adult,Black,general
2024-08-21 08:05:00,44.974338209097624,-93.2744993348138,Adult,Black,general
2024-08-21 08:05:01,44.97433745380865,-93.2745000735706,Adult,Asian,general
2024-08-21 08:05:03,44.97433690610363,-93.2745005399159,Adult,Asian,general
2024-08-21 08:05:05,44.974336160577955,-93.27450128882359,Adult,Other,general
2024-08-21 08:05:08,44.9743342301712,-93.27450358174819,Adult,Other,general
2024-08-21 08:05:23,44.97433039793598,-93.2745046816707,Young,White,general
2024-08-21 08:05:24,44.974287358572624,-93.27454478934858,Adult,White,general
2024-08-21 08:05:28,44.974122244376105,-93.27467535253841,Adult,White,general
2024-08-21 08:05:29,44.97407866351038,-93.27471270003838,Adult,White,general
2024-08-21 08:05:36,44.97373848383945,-93.27494234941547,Adult,Black,Bike
2024-08-21 08:05:42,44.973500178302395,-93.27515157419765,Senior,White,Transit
2024-08-21 08:05:44,44.97345874866716,-93.27518827165225,Adult,White,Bike
2024-08-21 08:05:47,44.97339033743942,-93.27523969171138,Adult,White,general
2024-08-21 08:05:48,44.97335924465664,-93.27526608220614,Adult,White,general
2024-08-21 08:05:49,44.97332666638943,-93.27529413065777,Adult,White,general
2024-08-21 08:05:50,44.97329452915824,-93.27533092804165,Adult,White,general
2024-08-21 08:05:52,44.973225144269776,-93.27540674204418,Adult,White,general
2024-08-21 08:05:53,44.97319004637938,-93.27544213478089,Adult,White,general
2024-08-21 08:05:55,44.97311879148447,-93.27551255641019,Adult,Other,general
2024-08-21 08:05:55,44.97311879148447,-93.27551255641019,Adult,Other,general
2024-08-21 08:05:58,44.97301630321492,-93.27561695295856,Young,Other,general
2024-08-21 08:05:59,44.97298449224953,-93.27564475550392,Young,Other,general
2024-08-21 08:06:02,44.972878971710934,-93.27572188209702,Adult,Other,general
2024-08-21 08:06:03,44.97284365463221,-93.27574277568357,Adult,White,Bike
2024-08-21 08:06:04,44.97281072814667,-93.27576456679598,Adult,White,Bike
2024-08-21 08:06:06,44.972753416106386,-93.2758105081214,Adult,Other,general
2024-08-21 08:06:06,44.972753416106386,-93.2758105081214,Adult,Other,general
2024-08-21 08:06:07,44.972725726029445,-93.27582984097879,Adult,Other,general
2024-08-21 08:06:12,44.97255153266864,-93.27595058230673,Adult,White,general
2024-08-21 08:06:16,44.972408713792625,-93.27606153549065,Adult,White,general
2024-08-21 08:06:44,44.97230251603794,-93.27618547518303,Adult,White,Bike
2024-08-21 08:06:57,44.972286459921065,-93.27619663853855,Adult,White,general
2024-08-21 08:07:20,44.97218315250637,-93.27629549360803,Adult,Black,general
2024-08-21 08:07:21,44.972156326524114,-93.27633032924093,Adult,White,general
2024-08-21 08:07:22,44.97212839486093,-93.27636258493887,Adult,White,general
2024-08-21 08:07:23,44.9720997723222,-93.27640328300441,Adult,White,general
2024-08-21 08:07:31,44.971735786315065,-93.27665921550236,Adult,White,general
2024-08-21 08:07:36,44.971480253282685,-93.27684488878565,Adult,White,general
2024-08-21 08:07:40,44.97130033835396,-93.27700387740228,Adult,Black,Transit
2024-08-21 08:07:41,44.97125693624125,-93.27704139383378,Adult,Black,Transit
2024-08-21 08:07:42,44.97121339930505,-93.27708106721404,Adult,Black,Transit
2024-08-21 08:07:42,44.97121339930505,-93.27708106721404,Adult,Black,Transit
2024-08-21 08:07:43,44.97117360692392,-93.27712163623258,Adult,Black,Transit
2024-08-21 08:07:44,44.971132526392665,-93.27715850702796,Adult,Black,Transit
2024-08-21 08:07:45,44.97109147956269,-93.2771960609505,Adult,Black,Transit
2024-08-21 08:07:46,44.97105361690577,-93.27723696704936,Senior,Black,Transit
2024-08-21 08:07:47,44.971021216465594,-93.27727820322286,Senior,White,general
2024-08-21 08:07:48,44.97099411781942,-93.27731655338346,Senior,White,Transit
2024-08-21 08:07:49,44.970959076512166,-93.27736262090156,Adult,White,general
2024-08-21 08:07:52,44.970858995640455,-93.27748434547543,Adult,White,Transit
2024-08-21 07:58:25,44.98074487385681,-93.26910659332923,"Car"
2024-08-21 08:00:49,44.97777940903377,-93.27161428034283,"Car"
