Time,Latitude,Longitude,info 1,info 2,info 3
2024-08-21 07:41:52,44.9750731568505,-93.2738294058432,Adult,White,Bike
2024-08-21 07:41:57,44.97492299005646,-93.27398686286222,Adult,Other,general
2024-08-21 07:42:01,44.97476790771004,-93.27411559988104,Adult,White,general
2024-08-21 07:42:05,44.974591148358954,-93.27427513073259,Adult,White,general
2024-08-21 07:42:05,44.974591148358954,-93.27427513073259,Adult,White,general
2024-08-21 07:42:07,44.97449909526759,-93.27435261416652,Adult,White,general
2024-08-21 07:42:11,44.97429919768438,-93.274523787217,Adult,White,general
2024-08-21 07:42:11,44.97429919768438,-93.274523787217,Adult,White,general
2024-08-21 07:42:13,44.97420074687873,-93.27461529171357,Adult,Other,general
2024-08-21 07:42:16,44.974046861005924,-93.27475212454391,Adult,White,general
2024-08-21 07:42:19,44.973883410018004,-93.2748432072122,Adult,White,general
2024-08-21 07:42:23,44.9736945741061,-93.27502116525473,Adult,Black,general
2024-08-21 07:42:23,44.9736945741061,-93.27502116525473,Adult,White,general
2024-08-21 07:42:24,44.973644200731776,-93.27506359370112,Adult,Black,general
2024-08-21 07:42:26,44.97359504334335,-93.27510553423394,Adult,White,general
2024-08-21 07:42:26,44.973550662581495,-93.2751445641942,Adult,White,general
2024-08-21 07:42:27,44.97350534659189,-93.27518538688997,Adult,White,general
2024-08-21 07:42:28,44.97350534659189,-93.27518538688997,Adult,Black,general
2024-08-21 07:42:29,44.97342252933728,-93.27527247527502,Adult,White,general
2024-08-21 07:42:31,44.97334496667377,-93.27536260659424,Adult,White,general
2024-08-21 07:42:34,44.9732319984131,-93.27549162854146,Adult,Black,Bike
2024-08-21 07:42:51,44.97291558512981,-93.27575590748619,Senior,White,general
2024-08-21 07:42:51,44.97291558512981,-93.27575590748619,Senior,White,general
2024-08-21 07:42:52,44.972920290369295,-93.27575020395116,Senior,White,general
2024-08-21 07:42:53,44.97292177202907,-93.27574908886754,Senior,Black,general
2024-08-21 07:42:54,44.97292318719609,-93.2757491840826,Senior,White,general
2024-08-21 07:42:55,44.97292189006181,-93.27575014556635,Senior,White,general
2024-08-21 07:42:57,44.972900207004955,-93.27577208085799,Senior,White,general
2024-08-21 07:42:59,44.97283191532671,-93.27582368852856,Adult,White,general
2024-08-21 07:43:02,44.972730836683525,-93.27588876221593,Adult,White,general
2024-08-21 07:43:08,44.972455480688446,-93.2760766227433,Adult,White,Bike
2024-08-21 07:43:11,44.97235779869504,-93.27618752465122,Adult,White,general
2024-08-21 07:43:12,44.97232441776242,-93.27622463210147,Adult,White,Bike
2024-08-21 07:43:14,44.972266585425004,-93.27628860218903,Adult,Black,general
2024-08-21 07:43:16,44.9722171309935,-93.27634087105274,Adult,Black,general
2024-08-21 07:43:17,44.9721971504987,-93.27636329428661,Adult,White,general
2024-08-21 07:43:23,44.97208787334238,-93.27648694152012,Adult,White,general
2024-08-21 07:43:24,44.97204728665259,-93.27651775533181,Adult,White,general
2024-08-21 07:43:28,44.97184588876603,-93.2766170935154,Disabled,White,Bike
2024-08-21 07:43:32,44.971669785005055,-93.27672696475295,Senior,White,Transit
2024-08-21 07:43:36,44.9715455051147,-93.27682325510918,Young,Black,Bike
2024-08-21 07:43:38,44.971496641949685,-93.27685880876001,Adult,Black,Transit
2024-08-21 07:43:39,44.971496641949685,-93.27685880876001,Adult,White,Transit
2024-08-21 07:43:39,44.971472739986005,-93.2768810009831,Adult,White,Transit
2024-08-21 07:43:41,44.97142336545308,-93.27692710556637,Adult,White,general
2024-08-21 07:43:43,44.971374062760724,-93.27696420198686,Adult,Black,general
2024-08-21 07:43:45,44.97132511363665,-93.27699560129199,Adult,Black,general
2024-08-21 07:43:48,44.971246456045826,-93.27706979003223,Adult,White,general
2024-08-21 07:43:49,44.97121741506494,-93.27710017005941,Adult,White,general
2024-08-21 07:43:50,44.97118577626043,-93.27712799489781,Adult,White,general
2024-08-21 07:43:51,44.97115342526594,-93.27715878116312,Adult,White,general
2024-08-21 07:43:54,44.971088141654086,-93.27722292127426,Adult,White,Transit
2024-08-21 07:43:56,44.97099062936815,-93.27733852470432,Disabled,Black,Transit
2024-08-21 07:44:01,44.97084454247019,-93.27750961104242,Adult,White,general
2024-08-21 07:44:02,44.970818983465065,-93.27754108430372,Adult,White,general
2024-08-21 07:44:02,44.970818983465065,-93.27754108430372,Adult,White,general
2024-08-21 07:44:03,44.9707908270467,-93.27756933869395,Adult,White,general
2024-08-21 07:44:28,44.96996849619934,-93.27797373053697,Adult,Other,general
2024-08-21 07:37:46,44.98093538303319,-93.26896667480169,"Truck"
