Time,Latitude,Longitude,info 1,info 2,info 3
2024-08-21 08:57:43,44.97736641911835,-93.27192429472757,Adult,Other,general
2024-08-21 08:57:43,44.97736641911835,-93.27192429472757,Adult,Other,general
2024-08-21 08:57:44,44.977372237792004,-93.27193437215777,Adult,Other,general
2024-08-21 08:57:47,44.97737140733068,-93.27193475879018,Adult,Other,general
2024-08-21 08:57:49,44.977372867934626,-93.27193265406603,Adult,Black,general
2024-08-21 08:57:50,44.97737351279092,-93.27193151642105,Adult,White,Bike
2024-08-21 08:57:53,44.977372124865546,-93.27193181431151,Adult,White,general
2024-08-21 08:57:55,44.977372319287326,-93.27193165991247,Adult,Other,general
2024-08-21 08:58:08,44.9773733886735,-93.27192530243795,Adult,White,Bike
2024-08-21 08:58:10,44.97737248909515,-93.27192463046332,Adult,White,general
2024-08-21 08:58:11,44.97737272308645,-93.2719244446403,Adult,White,general
2024-08-21 08:58:13,44.97737272308645,-93.2719244446403,Adult,White,general
2024-08-21 08:58:14,44.97737272308645,-93.2719244446403,Adult,Black,general
2024-08-21 08:58:42,44.97737058835174,-93.27191156227302,Adult,Black,general
2024-08-21 08:58:43,44.97737058835174,-93.27191156227302,Adult,White,general
2024-08-21 08:58:46,44.97737058835174,-93.27191156227302,Adult,White,general
2024-08-21 08:59:03,44.977359060268824,-93.2719163269858,Adult,Other,Bike
2024-08-21 08:59:05,44.97735592069818,-93.27191343902207,Young,Other,Bike
2024-08-21 08:59:07,44.97735110167399,-93.27191417922927,Adult,Other,Bike
2024-08-21 08:59:08,44.97735110167399,-93.27191417922927,Adult,Other,Transit
2024-08-21 08:59:12,44.97720930674043,-93.27202509424251,Young,White,Transit
2024-08-21 08:59:13,44.97718525565391,-93.27205886699417,Adult,White,Transit
2024-08-21 08:59:15,44.977119875494566,-93.27212381826483,Adult,Black,general
2024-08-21 08:59:16,44.977119875494566,-93.27212381826483,Adult,Black,Transit
2024-08-21 08:59:17,44.97705795393465,-93.27217839476099,Adult,White,general
2024-08-21 08:59:18,44.977022816635014,-93.27220599497065,Adult,White,general
2024-08-21 08:59:18,44.977022816635014,-93.27220599497065,Adult,White,general
2024-08-21 08:59:19,44.97698294081535,-93.27224562061052,Adult,White,general
2024-08-21 08:59:21,44.976946300992005,-93.27227797546755,Adult,White,general
2024-08-21 08:59:21,44.97690696278115,-93.27231230112112,Adult,White,general
2024-08-21 08:59:22,44.976866918771314,-93.27234623789087,Adult,White,Transit
2024-08-21 08:59:23,44.97682867769538,-93.2723754898802,Adult,White,Transit
2024-08-21 08:59:26,44.97672090794445,-93.27246917612896,Adult,Black,Transit
2024-08-21 08:59:27,44.97668756267054,-93.272500444591,Adult,White,general
2024-08-21 08:59:30,44.97658446328696,-93.2725791708787,Adult,Other,general
2024-08-21 08:59:31,44.97654536454622,-93.27261284474524,Adult,Other,general
2024-08-21 08:59:32,44.97654536454622,-93.27261284474524,Adult,Other,general
2024-08-21 08:59:33,44.97646850887195,-93.2726646685151,Disabled,Other,general
2024-08-21 08:59:34,44.976424043156236,-93.27269268510715,Disabled,Other,general
2024-08-21 08:59:35,44.97638565870146,-93.27271879482765,Adult,White,general
2024-08-21 08:59:36,44.9763480259617,-93.27274435445403,Adult,White,general
2024-08-21 08:59:37,44.97631161727731,-93.27277864067403,Adult,Black,general
2024-08-21 08:59:37,44.97631161727731,-93.27277864067403,Adult,Black,general
2024-08-21 08:59:39,44.97622311367828,-93.27286463777084,Adult,Other,general
2024-08-21 08:59:40,44.97617910667654,-93.27291489189511,Adult,Other,general
2024-08-21 08:59:42,44.976086458306554,-93.27299497624209,Adult,Black,general
2024-08-21 08:59:42,44.976086458306554,-93.27299497624209,Adult,White,general
2024-08-21 08:59:43,44.97604110944232,-93.27302938846795,Adult,White,general
2024-08-21 08:59:46,44.97591176803132,-93.27312059174201,Adult,White,general
2024-08-21 08:59:47,44.975872277126854,-93.27315459602605,Adult,Other,general
2024-08-21 08:59:48,44.97583448085854,-93.27317769056285,Adult,Other,general
2024-08-21 08:59:48,44.97583448085854,-93.27317769056285,Young,Other,general
2024-08-21 08:59:49,44.975800735059366,-93.27319984504533,Young,Other,general
2024-08-21 09:00:06,44.975630071681074,-93.27334142502019,Young,Other,general
2024-08-21 09:00:07,44.97563008121431,-93.2733406926479,Adult,Other,general
2024-08-21 09:00:07,44.97563008121431,-93.2733406926479,Adult,Other,general
2024-08-21 09:00:08,44.9756288310382,-93.27334006425195,Adult,Other,general
2024-08-21 09:00:11,44.97562964097668,-93.27333917408923,Adult,White,general
2024-08-21 09:00:12,44.97562964097668,-93.27333917408923,Adult,White,general
2024-08-21 09:00:39,44.975620888808464,-93.27334864951739,Adult,Black,general
2024-08-21 09:00:39,44.975620888808464,-93.27334864951739,Adult,White,general
2024-08-21 09:01:09,44.97556840449949,-93.27340748797603,Adult,Black,Transit
2024-08-21 09:01:10,44.975550951934295,-93.27342774816695,Adult,Black,Transit
2024-08-21 09:01:11,44.975550951934295,-93.27342774816695,Adult,Black,Transit
2024-08-21 09:01:12,44.97552895685748,-93.2734548415348,Adult,Black,general
2024-08-21 09:01:12,44.975503925450795,-93.27347863633213,Adult,White,general
2024-08-21 09:01:13,44.97547390933723,-93.27349095950736,Adult,White,general
2024-08-21 09:01:14,44.9754463081842,-93.27351162824546,Adult,Other,general
2024-08-21 09:01:15,44.97541723448265,-93.2735397935557,Adult,Other,general
2024-08-21 09:01:17,44.975352172273645,-93.27361055276971,Adult,White,general
2024-08-21 09:01:18,44.975352172273645,-93.27361055276971,Adult,White,general
2024-08-21 09:01:20,44.97524145567451,-93.27370824609204,Adult,Other,general
2024-08-21 09:01:25,44.975098337127775,-93.27384493017614,Adult,Black,general
2024-08-21 09:01:25,44.975061896742105,-93.27387637630555,Adult,Black,general
2024-08-21 09:01:26,44.97502562184001,-93.27389808728628,Adult,Black,general
2024-08-21 09:01:27,44.97499275900396,-93.27393251528564,Adult,Black,general
2024-08-21 09:01:28,44.974963990397185,-93.27396746382857,Adult,Black,general
2024-08-21 09:01:28,44.974963990397185,-93.27396746382857,Adult,Black,general
2024-08-21 09:01:29,44.97493051548252,-93.27400200114923,Adult,Other,general
2024-08-21 09:01:30,44.97490023502193,-93.27403211352585,Adult,White,general
2024-08-21 09:01:31,44.97486758623248,-93.2740632678341,Adult,White,general
2024-08-21 09:01:32,44.97486758623248,-93.2740632678341,Adult,Black,general
2024-08-21 09:01:32,44.974834415013746,-93.27410110668393,Adult,White,general
2024-08-21 09:01:36,44.97472834493791,-93.27420683581418,Adult,White,general
2024-08-21 09:01:42,44.974581631254324,-93.27430967538757,Adult,Other,general
2024-08-21 09:02:14,44.97445393376776,-93.27448153843405,Adult,White,Bike
2024-08-21 09:02:15,44.97443706563947,-93.2744967425273,Adult,White,Bike
2024-08-21 09:02:17,44.97437462443004,-93.27453431986063,Adult,White,Bike
2024-08-21 09:02:23,44.97416122501117,-93.27467593900036,Senior,White,Transit
2024-08-21 09:02:26,44.97403650035948,-93.27475736893483,Adult,White,general
2024-08-21 09:02:27,44.97403650035948,-93.27475736893483,Adult,White,general
2024-08-21 09:02:29,44.9739133420092,-93.27483249831509,Senior,White,general
2024-08-21 09:02:36,44.97363022599389,-93.27504644863734,Adult,White,Bike
2024-08-21 09:02:51,44.973472821488194,-93.27519170936151,Adult,White,general
2024-08-21 09:02:54,44.9734721258346,-93.27519041670062,Adult,White,Transit
2024-08-21 09:03:01,44.97346071041369,-93.27520190829236,Adult,Other,general
2024-08-21 09:03:07,44.97346029721933,-93.2752005959444,Adult,Black,general
2024-08-21 09:03:13,44.97345963374147,-93.27519914571421,Adult,White,general
2024-08-21 09:03:34,44.97345582883966,-93.27519450633852,Adult,White,general
2024-08-21 09:04:16,44.97341404770491,-93.27522999413922,Adult,Black,general
2024-08-21 09:04:18,44.973362282693664,-93.27527065608808,Adult,White,Bike
2024-08-21 09:04:21,44.9733006390473,-93.27534455771809,Adult,White,general
2024-08-21 09:04:22,44.97326539241611,-93.27538240166056,Adult,White,general
2024-08-21 09:04:23,44.973188525885455,-93.27545828607464,Adult,Other,general
2024-08-21 09:04:23,44.973188525885455,-93.27545828607464,Adult,Other,general
2024-08-21 09:04:25,44.973151854240676,-93.27549477627082,Adult,White,general
2024-08-21 09:04:25,44.97311704989678,-93.2755322679512,Adult,White,general
2024-08-21 09:04:26,44.97308405096729,-93.27556360883916,Adult,Other,general
2024-08-21 09:04:27,44.973051422206225,-93.27559771576162,Adult,Other,Transit
2024-08-21 09:04:28,44.97301730872369,-93.27563309904741,Adult,Black,general
2024-08-21 09:04:30,44.97294479567262,-93.2756790358525,Adult,Black,Transit
2024-08-21 09:04:33,44.97284130581782,-93.2757601890568,Adult,Black,Transit
2024-08-21 09:04:35,44.97276995435913,-93.27581565626228,Adult,White,general
2024-08-21 09:04:39,44.97263444486041,-93.27591452742878,Senior,White,general
2024-08-21 09:04:40,44.972599449394764,-93.27594182617622,Senior,White,general
2024-08-21 09:04:41,44.972563454270485,-93.27596593895473,Adult,Black,general
2024-08-21 09:04:43,44.972481591353976,-93.27602934451889,Adult,White,general
2024-08-21 09:04:45,44.972393435768,-93.27611079785045,Adult,White,general
2024-08-21 09:04:46,44.972347306899,-93.2761613261365,Adult,Black,general
2024-08-21 09:05:21,44.972149912595874,-93.27637508060967,Adult,Black,Bike
2024-08-21 09:05:47,44.97152255379889,-93.27682668377682,Disabled,Black,general
2024-08-21 09:05:57,44.971348957163684,-93.27696296352885,Adult,White,general
2024-08-21 09:05:58,44.97134599900116,-93.2769639360665,Adult,White,general
2024-08-21 09:06:08,44.97116214897518,-93.27712755767814,Adult,Other,Transit
2024-08-21 09:06:09,44.97112489499936,-93.27716934831446,Adult,Other,Transit
2024-08-21 09:06:11,44.97104393553981,-93.27727485756463,Adult,White,general
2024-08-21 09:06:14,44.970934050774126,-93.27740076747946,Adult,White,general
2024-08-21 09:06:14,44.97087766183209,-93.27746465635988,Adult,White,general
2024-08-21 09:06:15,44.970818705145604,-93.2775332021735,Adult,White,general
2024-08-21 09:06:17,44.970698440235815,-93.2776660315863,Adult,White,general
2024-08-21 09:06:18,44.97064005977967,-93.27773224340636,Adult,White,general
2024-08-21 09:06:19,44.97057375940854,-93.27777994344461,Adult,White,general
2024-08-21 09:06:20,44.97057375940854,-93.27777994344461,Adult,White,general
2024-08-21 09:06:20,44.9705050625947,-93.2778261162716,Adult,White,general
2024-08-21 09:06:30,44.9700706420728,-93.27791206714643,Adult,White,general
